i,j,value
80,91,4.25619
80,92,3.418
80,93,2.69847
80,94,2.08365
80,95,1.55791
80,96,1.10444
80,97,0.705702
80,98,0.34365
80,99,0
81,0,0
81,1,4.90817e-10
81,2,1.25712e-09
81,3,2.71507e-09
81,4,5.62649e-09
81,5,1.14583e-08
81,6,2.30472e-08
81,7,4.58337e-08
81,8,9.01379e-08
81,9,1.75303e-07
81,10,3.37143e-07
81,11,6.41157e-07
81,12,1.20565e-06
81,13,2.24163e-06
81,14,4.12074e-06
81,15,7.48922e-06
81,16,1.34565e-05
81,17,2.39023e-05
81,18,4.1971e-05
81,19,7.28518e-05
81,20,0.000124997
81,21,0.000211988
81,22,0.000355354
81,23,0.00058876
81,24,0.000964114
81,25,0.00156035
81,26,0.00249578
81,27,0.00394525
81,28,0.00616335
81,29,0.00951542
81,30,0.0145178
81,31,0.0218894
81,32,0.0326153
81,33,0.0480247
81,34,0.0698816
81,35,0.100489
81,36,0.142803
81,37,0.200552
81,38,0.278351
81,39,0.381811
81,40,0.517615
81,41,0.693561
81,42,0.918546
81,43,1.20248
81,44,1.55612
81,45,1.99077
81,46,2.51795
81,47,3.14888
81,48,3.89392
81,49,4.76195
81,50,5.75965
81,51,6.89083
81,52,8.1558
81,53,9.55081
81,54,11.0676
81,55,12.6933
81,56,14.4102
81,57,16.1962
81,58,18.0249
81,59,19.8666
81,60,21.6891
81,61,23.4583
81,62,25.1397
81,63,26.6992
81,64,28.1044
81,65,29.3255
81,66,30.336
81,67,31.1141
81,68,31.6425
81,69,31.9097
81,70,31.9097
81,71,31.6425
81,72,31.1141
81,73,30.336
81,74,29.3254
81,75,28.1044
81,76,26.6992
81,77,25.1396
81,78,23.4582
81,79,21.6889
81,80,19.8664
81,81,18.0245
81,82,16.1956
81,83,14.4093
81,84,12.6918
81,85,11.0651
81,86,9.54687
81,87,8.14964
81,88,6.88132
81,89,5.74513
81,90,4.74006
81,91,3.86131
81,92,3.10085
81,93,2.44807
81,94,1.89028
81,95,1.41331
81,96,1.00193
81,97,0.640195
81,98,0.31175
81,99,0
82,0,0
82,1,4.40352e-10
82,2,1.1279e-09
82,3,2.43608e-09
82,4,5.04855e-09
82,5,1.02818e-08
82,6,2.06817e-08
82,7,4.11312e-08
82,8,8.08934e-08
82,9,1.57331e-07
82,10,3.02591e-07
82,11,5.75472e-07
82,12,1.08218e-06
82,13,2.01214e-06
82,14,3.69902e-06
82,15,6.72304e-06
82,16,1.20803e-05
82,17,2.14586e-05
82,18,3.76814e-05
82,19,6.54084e-05
82,20,0.00011223
82,21,0.000190342
82,22,0.00031908
82,23,0.000528677
82,24,0.000865754
82,25,0.0014012
82,26,0.0022413
82,27,0.00354308
82,28,0.00553523
82,29,0.00854593
82,30,0.013039
82,31,0.0196602
82,32,0.0292946
82,33,0.0431361
82,34,0.0627697
82,35,0.0902644
82,36,0.128276
82,37,0.180154
82,38,0.250045
82,39,0.342991
82,40,0.464997
82,41,0.623068
82,42,0.825201
82,43,1.0803
82,44,1.39803
82,45,1.78855
82,46,2.26221
82,47,2.82909
82,48,3.49852
82,49,4.27846
82,50,5.17491
82,51,6.19131
82,52,7.32794
82,53,8.58142
82,54,9.94436
82,55,11.4051
82,56,12.9479
82,57,14.5527
82,58,16.1959
82,59,17.8508
82,60,19.4885
82,61,21.0782
82,62,22.5891
82,63,23.9905
82,64,25.2532
82,65,26.3504
82,66,27.2585
82,67,27.9576
82,68,28.4324
82,69,28.6725
82,70,28.6725
82,71,28.4324
82,72,27.9576
82,73,27.2585
82,74,26.3504
82,75,25.2532
82,76,23.9904
82,77,22.5891
82,78,21.0782
82,79,19.4883
82,80,17.8507
82,81,16.1956
82,82,14.5522
82,83,12.947
82,84,11.4037
82,85,9.94212
82,86,8.57788
82,87,7.32241
82,88,6.18277
82,89,5.16187
82,90,4.2588
82,91,3.46922
82,92,2.78596
82,93,2.19944
82,94,1.69828
82,95,1.26975
82,96,0.900146
82,97,0.575156
82,98,0.280077
82,99,0
83,0,0
83,1,3.91123e-10
83,2,1.00184e-09
83,3,2.16391e-09
83,4,4.48472e-09
83,5,9.13398e-09
83,6,1.83737e-08
83,7,3.6543e-08
83,8,7.18732e-08
83,9,1.39794e-07
83,10,2.68876e-07
83,11,5.11375e-07
83,12,9.61686e-07
83,13,1.78819e-06
83,14,3.28746e-06
83,15,5.97528e-06
83,16,1.07371e-05
83,17,1.90735e-05
83,18,3.34945e-05
83,19,5.8143e-05
83,20,9.97675e-05
83,21,0.000169212
83,22,0.00028367
83,23,0.000470025
83,24,0.000769735
83,25,0.00124584
83,26,0.00199286
83,27,0.00315044
83,28,0.004922
83,29,0.00759938
83,30,0.0115952
83,31,0.0174837
83,32,0.0260523
83,33,0.0383629
83,34,0.0558254
83,35,0.0802805
83,36,0.114091
83,37,0.160235
83,38,0.222405
83,39,0.305083
83,40,0.413613
83,41,0.554229
83,42,0.734044
83,43,0.960981
83,44,1.24364
83,45,1.59106
83,46,2.01245
83,47,2.51678
83,48,3.11236
83,49,3.80625
83,50,4.60382
83,51,5.50812
83,52,6.5194
83,53,7.63464
83,54,8.84729
83,55,10.147
83,56,11.5196
83,57,12.9475
83,58,14.4095
83,59,15.882
83,60,17.3391
83,61,18.7536
83,62,20.0979
83,63,21.3448
83,64,22.4683
83,65,23.4446
83,66,24.2526
83,67,24.8746
83,68,25.2971
83,69,25.5107
83,70,25.5107
83,71,25.2971
83,72,24.8746
83,73,24.2526
83,74,23.4446
83,75,22.4683
83,76,21.3448
83,77,20.0979
83,78,18.7536
83,79,17.339
83,80,15.8819
83,81,14.4093
83,82,12.947
83,83,11.5189
83,84,10.1458
83,85,8.8453
83,86,7.63149
83,87,6.51447
83,88,5.50052
83,89,4.59223
83,90,3.78877
83,91,3.0863
83,92,2.47842
83,93,1.95662
83,94,1.51078
83,95,1.12954
83,96,0.800745
83,97,0.511639
83,98,0.249146
83,99,0
84,0,0
84,1,3.43858e-10
84,2,8.80807e-10
84,3,1.90258e-09
84,4,3.94332e-09
84,5,8.03176e-09
84,6,1.61574e-08
84,7,3.21368e-08
84,8,6.32104e-08
84,9,1.22951e-07
84,10,2.36493e-07
84,11,4.49811e-07
84,12,8.45951e-07
84,13,1.57307e-06
84,14,2.89212e-06
84,15,5.25695e-06
84,16,9.44678e-06
84,17,1.67822e-05
84,18,2.9472e-05
84,19,5.11627e-05
84,20,8.77939e-05
84,21,0.000148911
84,22,0.000249647
84,23,0.000413667
84,24,0.000677467
84,25,0.00109655
84,26,0.00175411
84,27,0.00277312
84,28,0.00433266
84,29,0.0066897
84,30,0.0102075
84,31,0.0153919
84,32,0.022936
84,33,0.0337751
84,34,0.0491508
84,35,0.070684
84,36,0.100455
84,37,0.141089
84,38,0.195835
84,39,0.268643
84,40,0.364219
84,41,0.488053
84,42,0.646412
84,43,0.846274
84,44,1.09521
84,45,1.4012
84,46,1.77233
84,47,2.21653
84,48,2.7411
84,49,3.35227
84,50,4.05477
84,51,4.85128
84,52,5.74203
84,53,6.72437
84,54,7.7925
84,55,8.93734
84,56,10.1464
84,57,11.4042
84,58,12.692
84,59,13.9891
84,60,15.2726
84,61,16.5185
84,62,17.7027
84,63,18.801
84,64,19.7907
84,65,20.6507
84,66,21.3624
84,67,21.9104
84,68,22.2825
84,69,22.4707
84,70,22.4707
84,71,22.2825
84,72,21.9104
84,73,21.3624
84,74,20.6507
84,75,19.7907
84,76,18.801
84,77,17.7027
84,78,16.5185
84,79,15.2725
84,80,13.9889
84,81,12.6918
84,82,11.4037
84,83,10.1458
84,84,8.93624
84,85,7.79075
84,86,6.72159
84,87,5.73769
84,88,4.84459
84,89,4.04456
84,90,3.33688
84,91,2.71816
84,92,2.18276
84,93,1.72318
84,94,1.33051
84,95,0.994756
84,96,0.705185
84,97,0.450577
84,98,0.21941
84,99,0
85,0,0
85,1,2.99167e-10
85,2,7.66361e-10
85,3,1.65546e-09
85,4,3.43134e-09
85,5,6.9894e-09
85,6,1.40613e-08
85,7,2.79695e-08
85,8,5.50169e-08
85,9,1.0702e-07
85,10,2.05862e-07
85,11,3.91573e-07
85,12,7.36466e-07
85,13,1.36955e-06
85,14,2.51809e-06
85,15,4.57733e-06
85,16,8.22592e-06
85,17,1.46141e-05
85,18,2.56658e-05
85,19,4.45575e-05
85,20,7.64631e-05
85,21,0.000129698
85,22,0.000217448
85,23,0.000360329
85,24,0.000590141
85,25,0.000955242
85,26,0.00152813
85,27,0.00241597
85,28,0.0037748
85,29,0.00582859
85,30,0.00889393
85,31,0.0134116
85,32,0.0199858
85,33,0.0294318
85,34,0.0428317
85,35,0.0615985
85,36,0.0875458
85,37,0.122961
85,38,0.170678
85,39,0.23414
85,40,0.317449
85,41,0.425392
85,42,0.563432
85,43,0.737656
85,44,0.954663
85,45,1.22141
85,46,1.54495
85,47,1.9322
85,48,2.38951
85,49,2.92234
85,50,3.5348
85,51,4.22923
85,52,5.00582
85,53,5.86228
85,54,6.79356
85,55,7.79171
85,56,8.84589
85,57,9.94248
85,58,11.0654
85,59,12.1962
85,60,13.3153
85,61,14.4017
85,62,15.4342
85,63,16.3918
85,64,17.2547
85,65,18.0045
85,66,18.6251
85,67,19.1029
85,68,19.4274
85,69,19.5914
85,70,19.5914
85,71,19.4274
85,72,19.1029
85,73,18.6251
85,74,18.0045
85,75,17.2547
85,76,16.3918
85,77,15.4341
85,78,14.4017
85,79,13.3152
85,80,12.1961
85,81,11.0651
85,82,9.94212
85,83,8.8453
85,84,7.79075
85,85,6.79203
85,86,5.85987
85,87,5.00205
85,88,4.2234
85,89,3.5259
85,90,2.90893
85,91,2.36953
85,92,1.90277
85,93,1.50212
85,94,1.15981
85,95,0.867117
85,96,0.614694
85,97,0.392754
85,98,0.191252
85,99,0
86,0,0
86,1,2.57532e-10
86,2,6.59735e-10
86,3,1.42522e-09
86,4,2.9543e-09
86,5,6.01811e-09
86,6,1.21081e-08
86,7,2.40859e-08
86,8,4.73809e-08
86,9,9.21723e-08
86,10,1.77313e-07
86,11,3.37289e-07
86,12,6.34408e-07
86,13,1.17983e-06
86,14,2.1694e-06
86,15,3.94372e-06
86,16,7.08767e-06
86,17,1.25926e-05
86,18,2.21168e-05
86,19,3.83982e-05
86,20,6.5897e-05
86,21,0.000111782
86,22,0.000187419
86,23,0.000310584
86,24,0.000508695
86,25,0.000823447
86,26,0.00131736
86,27,0.00208283
86,28,0.00325443
86,29,0.00502531
86,30,0.00766852
86,31,0.0115642
86,32,0.0172335
86,33,0.0253796
86,34,0.036936
86,35,0.0531214
86,36,0.0755006
86,37,0.106047
86,38,0.147204
86,39,0.201944
86,40,0.273805
86,41,0.366919
86,42,0.485998
86,43,0.636293
86,44,0.8235
86,45,1.05362
86,46,1.33275
86,47,1.66684
86,48,2.06138
86,49,2.52109
86,50,3.0495
86,51,3.64865
86,52,4.3187
86,53,5.05766
86,54,5.86118
86,55,6.72241
86,56,7.632
86,57,8.57819
86,58,9.54706
86,59,10.5229
86,60,11.4884
86,61,12.4258
86,62,13.3167
86,63,14.143
86,64,14.8876
86,65,15.5346
86,66,16.0701
86,67,16.4823
86,68,16.7623
86,69,16.9039
86,70,16.9039
86,71,16.7623
86,72,16.4823
86,73,16.0701
86,74,15.5346
86,75,14.8876
86,76,14.143
86,77,13.3167
86,78,12.4258
86,79,11.4884
86,80,10.5227
86,81,9.54687
86,82,8.57788
86,83,7.63149
86,84,6.72159
86,85,5.85987
86,86,5.05558
86,87,4.31544
86,88,3.64362
86,89,3.04183
86,90,2.50953
86,91,2.04415
86,92,1.64146
86,93,1.29581
86,94,1.0005
86,95,0.748
86,96,0.530246
86,97,0.338793
86,98,0.164975
86,99,0
87,0,0
87,1,2.19298e-10
87,2,5.61816e-10
87,3,1.21376e-09
87,4,2.51617e-09
87,5,5.12597e-09
87,6,1.03139e-08
87,7,2.05183e-08
87,8,4.03657e-08
87,9,7.85309e-08
87,10,1.51081e-07
87,11,2.8741e-07
87,12,5.40627e-07
87,13,1.00549e-06
87,14,1.84895e-06
87,15,3.36139e-06
87,16,6.04149e-06
87,17,1.07345e-05
87,18,1.88545e-05
87,19,3.27363e-05
87,20,5.61836e-05
87,21,9.53102e-05
87,22,0.000159811
87,23,0.000264847
87,24,0.000433807
87,25,0.000702259
87,26,0.00112354
87,27,0.00177647
87,28,0.00277588
87,29,0.00428656
87,30,0.0065415
87,31,0.00986509
87,32,0.014702
87,33,0.0216524
87,34,0.0315129
87,35,0.0453237
87,36,0.0644202
87,37,0.0904867
87,38,0.12561
87,39,0.172325
87,40,0.233653
87,41,0.313122
87,42,0.414753
87,43,0.543031
87,44,0.702818
87,45,0.899235
87,46,1.13749
87,47,1.42266
87,48,1.75945
87,49,2.15187
87,50,2.60294
87,51,3.1144
87,52,3.68639
87,53,4.31722
87,54,5.00317
87,55,5.7384
87,56,6.51491
87,57,7.32267
87,58,8.1498
87,59,8.98285
87,60,9.8072
87,61,10.6075
87,62,11.368
87,63,12.0735
87,64,12.7091
87,65,13.2615
87,66,13.7186
87,67,14.0706
87,68,14.3096
87,69,14.4305
87,70,14.4305
87,71,14.3096
87,72,14.0706
87,73,13.7186
87,74,13.2615
87,75,12.7091
87,76,12.0735
87,77,11.368
87,78,10.6074
87,79,9.80715
87,80,8.98276
87,81,8.14964
87,82,7.32241
87,83,6.51447
87,84,5.73769
87,85,5.00205
87,86,4.31544
87,87,3.68361
87,88,3.11011
87,89,2.5964
87,90,2.142
87,91,1.74475
87,92,1.40101
87,93,1.10598
87,94,0.853911
87,95,0.638398
87,96,0.452544
87,97,0.289144
87,98,0.140797
87,99,0
88,0,0
88,1,1.84675e-10
88,2,4.73141e-10
88,3,1.02226e-09
88,4,2.11934e-09
88,5,4.31788e-09
88,6,8.68867e-09
88,7,1.72864e-08
88,8,3.40102e-08
88,9,6.61714e-08
88,10,1.27313e-07
88,11,2.42212e-07
88,12,4.55641e-07
88,13,8.4749e-07
88,14,1.55852e-06
88,15,2.83358e-06
88,16,5.09319e-06
88,17,9.05015e-06
88,18,1.58971e-05
88,19,2.76033e-05
88,20,4.7377e-05
88,21,8.03755e-05
88,22,0.000134777
88,23,0.000223373
88,24,0.000365895
88,25,0.000592354
88,26,0.000947754
88,27,0.00149861
88,28,0.00234183
88,29,0.00361647
88,30,0.00551917
88,31,0.00832373
88,32,0.0124055
88,33,0.018271
88,34,0.0265928
88,35,0.0382488
88,36,0.0543666
88,37,0.0763681
88,38,0.106015
88,39,0.145448
88,40,0.197218
88,41,0.264302
88,42,0.3501
88,43,0.458394
88,44,0.593293
88,45,0.759122
88,46,0.960278
88,47,1.20105
88,48,1.48541
88,49,1.81674
88,50,2.19761
88,51,2.62947
88,52,3.11245
88,53,3.64512
88,54,4.22435
88,55,4.84518
88,56,5.50089
88,57,6.18299
88,58,6.88145
88,59,7.58492
88,60,8.28104
88,61,8.95683
88,62,9.59909
88,63,10.1948
88,64,10.7316
88,65,11.198
88,66,11.5841
88,67,11.8813
88,68,12.0832
88,69,12.1852
88,70,12.1852
88,71,12.0832
88,72,11.8813
88,73,11.5841
88,74,11.198
88,75,10.7316
88,76,10.1948
88,77,9.59908
88,78,8.9568
88,79,8.28099
88,80,7.58484
88,81,6.88132
88,82,6.18277
88,83,5.50052
88,84,4.84459
88,85,4.2234
88,86,3.64362
88,87,3.11011
88,88,2.62585
88,89,2.19209
88,90,1.80842
88,91,1.473
88,92,1.18278
88,93,0.933685
88,94,0.720873
88,95,0.538927
88,96,0.382026
88,97,0.244085
88,98,0.118855
88,99,0
89,0,0
89,1,1.53743e-10
89,2,3.93915e-10
89,3,8.5115e-10
89,4,1.76474e-09
89,5,3.59575e-09
89,6,7.23615e-09
89,7,1.43978e-08
89,8,2.83293e-08
89,9,5.51229e-08
89,10,1.06064e-07
89,11,2.01802e-07
89,12,3.79653e-07
89,13,7.06207e-07
89,14,1.2988e-06
89,15,2.36155e-06
89,16,4.24505e-06
89,17,7.54362e-06
89,18,1.32517e-05
89,19,2.30115e-05
89,20,3.94984e-05
89,21,6.70139e-05
89,22,0.000112379
89,23,0.000186263
89,24,0.000305126
89,25,0.000494004
89,26,0.000790441
89,27,0.00124994
89,28,0.00195334
89,29,0.00301669
89,30,0.00460408
89,31,0.00694399
89,32,0.0103497
89,33,0.0152439
89,34,0.0221879
89,35,0.0319147
89,36,0.0453652
89,37,0.0637266
89,38,0.0884693
89,39,0.121381
89,40,0.16459
89,41,0.220584
89,42,0.2922
89,43,0.382596
89,44,0.495204
89,45,0.633634
89,46,0.801559
89,47,1.00256
89,48,1.23996
89,49,1.51657
89,50,1.83455
89,51,2.1951
89,52,2.59835
89,53,3.04308
89,54,3.52669
89,55,4.04505
89,56,4.59253
89,57,5.16206
89,58,5.74524
89,59,6.33262
89,60,6.91386
89,61,7.47813
89,62,8.0144
89,63,8.51182
89,64,8.96002
89,65,9.34949
89,66,9.67183
89,67,9.91999
89,68,10.0885
89,69,10.1738
89,70,10.1738
89,71,10.0885
89,72,9.91999
89,73,9.67182
89,74,9.34949
89,75,8.96002
89,76,8.51181
89,77,8.01439
89,78,7.4781
89,79,6.91382
89,80,6.33255
89,81,5.74513
89,82,5.16187
89,83,4.59223
89,84,4.04456
89,85,3.5259
89,86,3.04183
89,87,2.5964
89,88,2.19209
89,89,1.82994
89,90,1.50963
89,91,1.22961
89,92,0.987319
89,93,0.779372
89,94,0.601719
89,95,0.449839
89,96,0.31887
89,97,0.20373
89,98,0.0992038
89,99,0
90,0,0
90,1,1.26464e-10
90,2,3.24041e-10
90,3,7.00226e-10
90,4,1.45195e-09
90,5,2.95868e-09
90,6,5.95464e-09
90,7,1.1849e-08
90,8,2.33163e-08
90,9,4.53726e-08
90,10,8.73105e-08
90,11,1.66135e-07
90,12,3.12577e-07
90,13,5.81483e-07
90,14,1.0695e-06
90,15,1.94478e-06
90,16,3.49614e-06
90,17,6.21325e-06
90,18,1.09155e-05
90,19,1.8956e-05
90,20,3.25397e-05
90,21,5.52113e-05
90,22,9.25929e-05
90,23,0.000153479
90,24,0.000251437
90,25,0.000407106
90,26,0.000651438
90,27,0.00103019
90,28,0.00161002
90,29,0.00248662
90,30,0.0037953
90,31,0.00572448
90,32,0.00853251
90,33,0.012568
90,34,0.018294
90,35,0.026315
90,36,0.0374073
90,37,0.05255
90,38,0.0729563
90,39,0.100101
90,40,0.13574
90,41,0.181926
90,42,0.240999
90,43,0.315567
90,44,0.408459
90,45,0.522655
90,46,0.661188
90,47,0.827014
90,48,1.02286
90,49,1.25108
90,50,1.51342
90,51,1.8109
90,52,2.14361
90,53,2.51056
90,54,2.90958
90,55,3.33729
90,56,3.78902
90,57,4.25895
90,58,4.74016
90,59,5.22482
90,60,5.70442
90,61,6.17003
90,62,6.61254
90,63,7.02298
90,64,7.39282
90,65,7.7142
90,66,7.98017
90,67,8.18495
90,68,8.32403
90,69,8.39435
90,70,8.39435
90,71,8.32403
90,72,8.18495
90,73,7.98017
90,74,7.71419
90,75,7.39282
90,76,7.02298
90,77,6.61253
90,78,6.17001
90,79,5.70439
90,80,5.22476
90,81,4.74006
90,82,4.2588
90,83,3.78877
90,84,3.33688
90,85,2.90893
90,86,2.50953
90,87,2.142
90,88,1.80842
90,89,1.50963
90,90,1.24536
90,91,1.01433
90,92,0.814446
90,93,0.642894
90,94,0.49634
90,95,0.371051
90,96,0.263017
90,97,0.168043
90,98,0.0818255
90,99,0
91,0,0
91,1,1.02694e-10
91,2,2.63152e-10
91,3,5.68698e-10
91,4,1.17933e-09
91,5,2.40338e-09
91,6,4.83749e-09
91,7,9.6269e-09
91,8,1.89454e-08
91,9,3.68703e-08
91,10,7.09558e-08
91,11,1.35027e-07
91,12,2.5407e-07
91,13,4.72683e-07
91,14,8.6946e-07
91,15,1.58116e-06
91,16,2.84268e-06
91,17,5.05233e-06
91,18,8.87667e-06
91,19,1.54165e-05
91,20,2.64657e-05
91,21,4.49087e-05
91,22,7.53201e-05
91,23,0.000124857
91,24,0.00020456
91,25,0.000331229
91,26,0.000530057
91,27,0.000838289
91,28,0.00131019
91,29,0.00202367
91,30,0.00308887
91,31,0.00465923
91,32,0.00694509
91,33,0.0102304
91,34,0.0148921
91,35,0.0214226
91,36,0.030454
91,37,0.0427839
91,38,0.0594004
91,39,0.0815046
91,40,0.110528
91,41,0.148141
91,42,0.19625
91,43,0.256981
91,44,0.332639
91,45,0.425651
91,46,0.538489
91,47,0.67356
91,48,0.833093
91,49,1.01899
91,50,1.2327
91,51,1.47503
91,52,1.74606
91,53,2.04499
91,54,2.37006
91,55,2.71849
91,56,3.08651
91,57,3.46935
91,58,3.86138
91,59,4.25623
91,60,4.64697
91,61,5.0263
91,62,5.38681
91,63,5.72121
91,64,6.02252
91,65,6.28435
91,66,6.50104
91,67,6.66788
91,68,6.78119
91,69,6.83848
91,70,6.83848
91,71,6.78119
91,72,6.66787
91,73,6.50104
91,74,6.28434
91,75,6.02252
91,76,5.7212
91,77,5.38681
91,78,5.02628
91,79,4.64694
91,80,4.25619
91,81,3.86131
91,82,3.46922
91,83,3.0863
91,84,2.71816
91,85,2.36953
91,86,2.04415
91,87,1.74475
91,88,1.473
91,89,1.22961
91,90,1.01433
91,91,0.826147
91,92,0.66333
91,93,0.523597
91,94,0.404229
91,95,0.302185
91,96,0.214197
91,97,0.13685
91,98,0.0666362
91,99,0
92,0,0
92,1,8.22031e-11
92,2,2.10658e-10
92,3,4.55291e-10
92,4,9.4424e-10
92,5,1.92447e-09
92,6,3.87393e-09
92,7,7.71008e-09
92,8,1.51746e-08
92,9,2.95345e-08
92,10,5.68435e-08
92,11,1.08181e-07
92,12,2.03574e-07
92,13,3.78771e-07
92,14,6.96776e-07
92,15,1.26723e-06
92,16,2.27847e-06
92,17,4.04988e-06
92,18,7.11597e-06
92,19,1.23596e-05
92,20,2.12195e-05
92,21,3.60092e-05
92,22,6.03984e-05
92,23,0.000100128
92,24,0.000164058
92,25,0.000265664
92,26,0.000425163
92,27,0.000672442
92,28,0.00105105
92,29,0.0016235
92,30,0.00247822
92,31,0.00373834
92,32,0.00557272
92,33,0.00820927
92,34,0.0119506
92,35,0.0171921
92,36,0.0244412
92,37,0.0343383
92,38,0.0476768
92,39,0.0654212
92,40,0.0887209
92,41,0.118918
92,42,0.157543
92,43,0.206303
92,44,0.267049
92,45,0.341733
92,46,0.432337
92,47,0.540797
92,48,0.668902
92,49,0.818184
92,50,0.989798
92,51,1.1844
92,52,1.40206
92,53,1.64213
92,54,1.90319
92,55,2.18302
92,56,2.47858
92,57,2.78606
92,58,3.10091
92,59,3.41803
92,60,3.73185
92,61,4.03651
92,62,4.32606
92,63,4.59463
92,64,4.83663
92,65,5.04692
92,66,5.22096
92,67,5.35496
92,68,5.44597
92,69,5.49198
92,70,5.49198
92,71,5.44597
92,72,5.35496
92,73,5.22096
92,74,5.04692
92,75,4.83663
92,76,4.59463
92,77,4.32605
92,78,4.0365
92,79,3.73183
92,80,3.418
92,81,3.10085
92,82,2.78596
92,83,2.47842
92,84,2.18276
92,85,1.90277
92,86,1.64146
92,87,1.40101
92,88,1.18278
92,89,0.987319
92,90,0.814446
92,91,0.66333
92,92,0.532588
92,93,0.420386
92,94,0.32454
92,95,0.242608
92,96,0.171964
92,97,0.109866
92,98,0.0534964
92,99,0
93,0,0
93,1,6.4688e-11
93,2,1.65783e-10
93,3,3.58336e-10
93,4,7.43233e-10
93,5,1.51494e-09
93,6,3.04984e-09
93,7,6.07052e-09
93,8,1.19488e-08
93,9,2.32583e-08
93,10,4.4768e-08
93,11,8.52074e-08
93,12,1.60357e-07
93,13,2.98386e-07
93,14,5.48949e-07
93,15,9.98457e-07
93,16,1.79537e-06
93,17,3.19145e-06
93,18,5.60808e-06
93,19,9.7413e-06
93,20,1.67256e-05
93,21,2.83852e-05
93,22,4.7614e-05
93,23,7.89401e-05
93,24,0.00012935
93,25,0.000209475
93,26,0.000335262
93,27,0.000530287
93,28,0.000828909
93,29,0.00128045
93,30,0.00195468
93,31,0.00294876
93,32,0.00439594
93,33,0.00647608
93,34,0.00942804
93,35,0.0135638
93,36,0.019284
93,37,0.027094
93,38,0.0376202
93,39,0.0516239
93,40,0.0700125
93,41,0.0938455
93,42,0.124332
93,43,0.162819
93,44,0.210768
93,45,0.269721
93,46,0.341242
93,47,0.426862
93,48,0.527992
93,49,0.645843
93,50,0.781326
93,51,0.934965
93,52,1.10681
93,53,1.29634
93,54,1.50246
93,55,1.72339
93,56,1.95675
93,57,2.19952
93,58,2.44811
93,59,2.6985
93,60,2.94628
93,61,3.18683
93,62,3.41545
93,63,3.62751
93,64,3.81859
93,65,3.98463
93,66,4.12205
93,67,4.22785
93,68,4.29971
93,69,4.33604
93,70,4.33604
93,71,4.29971
93,72,4.22785
93,73,4.12205
93,74,3.98463
93,75,3.81859
93,76,3.62751
93,77,3.41545
93,78,3.18682
93,79,2.94627
93,80,2.69847
93,81,2.44807
93,82,2.19944
93,83,1.95662
93,84,1.72318
93,85,1.50212
93,86,1.29581
93,87,1.10598
93,88,0.933685
93,89,0.779372
93,90,0.642894
93,91,0.523597
93,92,0.420386
93,93,0.331814
93,94,0.256157
93,95,0.191484
93,96,0.135725
93,97,0.0867115
93,98,0.0422216
93,99,0
94,0,0
94,1,4.97926e-11
94,2,1.27617e-10
94,3,2.75864e-10
94,4,5.72228e-10
94,5,1.16649e-09
94,6,2.34857e-09
94,7,4.6751e-09
94,8,9.20301e-09
94,9,1.79152e-08
94,10,3.44865e-08
94,11,6.56442e-08
94,12,1.2355e-07
94,13,2.29917e-07
94,14,4.23019e-07
94,15,7.69472e-07
94,16,1.38373e-06
94,17,2.45991e-06
94,18,4.32293e-06
94,19,7.50955e-06
94,20,1.28947e-05
94,21,2.18853e-05
94,22,3.67135e-05
94,23,6.08721e-05
94,24,9.97509e-05
94,25,0.000161552
94,26,0.000258577
94,27,0.00040902
94,28,0.00063939
94,29,0.000987753
94,30,0.00150794
94,31,0.00227496
94,32,0.00339164
94,33,0.0049968
94,34,0.00727483
94,35,0.0104666
94,36,0.0148812
94,37,0.0209091
94,38,0.0290337
94,39,0.0398428
94,40,0.0540372
94,41,0.0724347
94,42,0.0959691
94,43,0.125681
94,44,0.162699
94,45,0.208212
94,46,0.263432
94,47,0.329537
94,48,0.40762
94,49,0.498615
94,50,0.603227
94,51,0.72186
94,52,0.85455
94,53,1.00091
94,54,1.16007
94,55,1.33067
94,56,1.51088
94,57,1.69834
94,58,1.89032
94,59,2.08367
94,60,2.27502
94,61,2.46078
94,62,2.63733
94,63,2.80109
94,64,2.94865
94,65,3.07688
94,66,3.183
94,67,3.2647
94,68,3.3202
94,69,3.34825
94,70,3.34825
94,71,3.3202
94,72,3.2647
94,73,3.183
94,74,3.07688
94,75,2.94865
94,76,2.80109
94,77,2.63733
94,78,2.46077
94,79,2.27501
94,80,2.08365
94,81,1.89028
94,82,1.69828
94,83,1.51078
94,84,1.33051
94,85,1.15981
94,86,1.0005
94,87,0.853911
94,88,0.720873
94,89,0.601719
94,90,0.49634
94,91,0.404229
94,92,0.32454
94,93,0.256157
94,94,0.197746
94,95,0.147817
94,96,0.104772
94,97,0.0669354
94,98,0.0325919
94,99,0
95,0,0
95,1,3.71209e-11
95,2,9.51453e-11
95,3,2.05687e-10
95,4,4.26695e-10
95,5,8.69895e-10
95,6,1.75156e-09
95,7,3.487e-09
95,8,6.86478e-09
95,9,1.33645e-08
95,10,2.57287e-08
95,11,4.89778e-08
95,12,9.21893e-08
95,13,1.7157e-07
95,14,3.15692e-07
95,15,5.74287e-07
95,16,1.03281e-06
95,17,1.83619e-06
95,18,3.22707e-06
95,19,5.60627e-06
95,20,9.6272e-06
95,21,1.63407e-05
95,22,2.7414e-05
95,23,4.54561e-05
95,24,7.44935e-05
95,25,0.000120653
95,26,0.000193127
