i,j,value
87,20,7.19747e-33
87,21,1.27622e-31
87,22,2.16753e-30
87,23,3.52522e-29
87,24,5.48845e-28
87,25,8.17716e-27
87,26,1.16538e-25
87,27,1.58801e-24
87,28,2.06794e-23
87,29,2.57208e-22
87,30,3.0537e-21
87,31,3.45837e-20
87,32,3.7334e-19
87,33,3.83862e-18
87,34,3.75583e-17
87,35,3.49366e-16
87,36,3.08639e-15
87,37,2.58658e-14
87,38,2.05385e-13
87,39,1.54313e-12
87,40,1.09545e-11
87,41,7.33576e-11
87,42,4.62609e-10
87,43,2.74207e-09
87,44,1.52457e-08
87,45,7.93309e-08
87,46,3.85394e-07
87,47,1.74332e-06
87,48,7.32152e-06
87,49,2.84584e-05
87,50,0.000102031
87,51,0.000336196
87,52,0.0010142
87,53,0.00278995
87,54,0.00697097
87,55,0.015761
87,56,0.032144
87,57,0.0590154
87,58,0.0975278
87,59,0.145462
87,60,0.19705
87,61,0.244984
87,62,0.283496
87,63,0.310368
87,64,0.326751
87,65,0.335541
87,66,0.339721
87,67,0.341496
87,68,0.342168
87,69,0.342381
87,70,0.342381
87,71,0.342168
87,72,0.341496
87,73,0.339721
87,74,0.335541
87,75,0.326751
87,76,0.310368
87,77,0.283496
87,78,0.244984
87,79,0.19705
87,80,0.145462
87,81,0.0975278
87,82,0.0590154
87,83,0.032144
87,84,0.015761
87,85,0.00697097
87,86,0.00278995
87,87,0.0010142
87,88,0.000336196
87,89,0.000102031
87,90,2.84584e-05
87,91,7.32152e-06
87,92,1.74332e-06
87,93,3.85394e-07
87,94,7.93309e-08
87,95,1.52457e-08
87,96,2.74204e-09
87,97,4.62403e-10
87,98,7.18144e-11
87,99,0
88,0,0
88,1,0
88,2,0
88,3,0
88,4,0
88,5,0
88,6,0
88,7,0
88,8,0
88,9,0
88,10,0
88,11,0
88,12,3.08286e-44
88,13,8.02944e-43
88,14,1.95299e-41
88,15,4.55432e-40
88,16,1.01747e-38
88,17,2.17794e-37
88,18,4.46649e-36
88,19,8.77495e-35
88,20,1.65128e-33
88,21,2.97593e-32
88,22,5.13516e-31
88,23,8.48209e-30
88,24,1.34073e-28
88,25,2.02728e-27
88,26,2.93128e-26
88,27,4.05113e-25
88,28,5.34882e-24
88,29,6.74321e-23
88,30,8.11224e-22
88,31,9.30663e-21
88,32,1.01744e-19
88,33,1.0591e-18
88,34,1.04884e-17
88,35,9.87216e-17
88,36,8.82254e-16
88,37,7.47767e-15
88,38,6.0034e-14
88,39,4.55939e-13
88,40,3.27085e-12
88,41,2.21295e-11
88,42,1.40957e-10
88,43,8.43694e-10
88,44,4.73557e-09
88,45,2.48698e-08
88,46,1.21904e-07
88,47,5.56225e-07
88,48,2.35559e-06
88,49,9.22987e-06
88,50,3.33466e-05
88,51,0.000110683
88,52,0.000336196
88,53,0.000930779
88,54,0.00233932
88,55,0.00531698
88,56,0.0108935
88,57,0.0200765
88,58,0.0332771
88,59,0.0497377
88,60,0.0674646
88,61,0.0839252
88,62,0.0971258
88,63,0.106309
88,64,0.111885
88,65,0.114863
88,66,0.116271
88,67,0.116866
88,68,0.117089
88,69,0.11716
88,70,0.11716
88,71,0.117089
88,72,0.116866
88,73,0.116271
88,74,0.114863
88,75,0.111885
88,76,0.106309
88,77,0.0971258
88,78,0.0839252
88,79,0.0674646
88,80,0.0497377
88,81,0.0332771
88,82,0.0200765
88,83,0.0108935
88,84,0.00531698
88,85,0.00233932
88,86,0.000930779
88,87,0.000336196
88,88,0.000110683
88,89,3.33466e-05
88,90,9.22987e-06
88,91,2.35559e-06
88,92,5.56225e-07
88,93,1.21904e-07
88,94,2.48698e-08
88,95,4.73557e-09
88,96,8.43686e-10
88,97,1.40897e-10
88,98,2.16736e-11
88,99,0
89,0,0
89,1,0
89,2,0
89,3,0
89,4,0
89,5,0
89,6,0
89,7,0
89,8,0
89,9,0
89,10,0
89,11,0
89,12,4.2039e-45
89,13,1.45735e-43
89,14,3.60134e-42
89,15,8.56263e-41
89,16,1.95012e-39
89,17,4.25333e-38
89,18,8.88372e-37
89,19,1.77675e-35
89,20,3.40227e-34
89,21,6.23675e-33
89,22,1.09422e-31
89,23,1.83697e-30
89,24,2.95004e-29
89,25,4.53038e-28
89,26,6.65057e-27
89,27,9.32851e-26
89,28,1.24965e-24
89,29,1.5979e-23
89,30,1.94915e-22
89,31,2.26665e-21
89,32,2.51108e-20
89,33,2.64807e-19
89,34,2.65592e-18
89,35,2.5311e-17
89,36,2.28963e-16
89,37,1.9638e-15
89,38,1.59504e-14
89,39,1.22521e-13
89,40,8.88748e-13
89,41,6.07841e-12
89,42,3.91283e-11
89,43,2.36625e-10
89,44,1.34153e-09
89,45,7.11433e-09
89,46,3.52037e-08
89,47,1.62105e-07
89,48,6.92606e-07
89,49,2.737e-06
89,50,9.9693e-06
89,51,3.33466e-05
89,52,0.000102031
89,53,0.000284406
89,54,0.000719268
89,55,0.00164398
89,56,0.00338466
89,57,0.00626324
89,58,0.0104144
89,59,0.0156011
89,60,0.0211907
89,61,0.0263774
89,62,0.0305286
89,63,0.0334072
89,64,0.0351478
89,65,0.0360725
89,66,0.0365074
89,67,0.0366896
89,68,0.0367578
89,69,0.0367791
89,70,0.0367791
89,71,0.0367578
89,72,0.0366896
89,73,0.0365074
89,74,0.0360725
89,75,0.0351478
89,76,0.0334072
89,77,0.0305286
89,78,0.0263774
89,79,0.0211907
89,80,0.0156011
89,81,0.0104144
89,82,0.00626324
89,83,0.00338466
89,84,0.00164398
89,85,0.000719268
89,86,0.000284406
89,87,0.000102031
89,88,3.33466e-05
89,89,9.96931e-06
89,90,2.737e-06
89,91,6.92606e-07
89,92,1.62105e-07
89,93,3.52037e-08
89,94,7.11433e-09
89,95,1.34153e-09
89,96,2.36623e-10
89,97,3.91124e-11
89,98,5.95589e-12
89,99,0
90,0,0
90,1,0
90,2,0
90,3,0
90,4,0
90,5,0
90,6,0
90,7,0
90,8,0
90,9,0
90,10,0
90,11,0
90,12,0
90,13,2.24208e-44
90,14,5.96953e-43
90,15,1.44866e-41
90,16,3.36599e-40
90,17,7.48612e-39
90,18,1.59364e-37
90,19,3.24706e-36
90,20,6.33156e-35
90,21,1.18139e-33
90,22,2.10888e-32
90,23,3.60073e-31
90,24,5.87882e-30
90,25,9.17511e-29
90,26,1.36834e-27
90,27,1.94919e-26
90,28,2.65087e-25
90,29,3.44009e-24
90,30,4.25739e-23
90,31,5.02144e-22
90,32,5.64047e-21
90,33,6.0293e-20
90,34,6.12788e-19
90,35,5.91613e-18
90,36,5.42009e-17
90,37,4.70684e-16
90,38,3.86969e-15
90,39,3.00794e-14
90,40,2.20738e-13
90,41,1.52689e-12
90,42,9.93831e-12
90,43,6.07527e-11
90,44,3.48071e-10
90,45,1.86482e-09
90,46,9.31966e-09
90,47,4.33293e-08
90,48,1.86854e-07
90,49,7.45022e-07
90,50,2.737e-06
90,51,9.22987e-06
90,52,2.84584e-05
90,53,7.98961e-05
90,54,0.00020339
90,55,0.000467627
90,56,0.000967725
90,57,0.00179845
90,58,0.00300049
90,59,0.00450557
90,60,0.00612871
90,61,0.00763379
90,62,0.00883583
90,63,0.00966655
90,64,0.0101666
90,65,0.0104309
90,66,0.0105544
90,67,0.0106058
90,68,0.0106249
90,69,0.0106308
90,70,0.0106308
90,71,0.0106249
90,72,0.0106058
90,73,0.0105544
90,74,0.0104309
90,75,0.0101666
90,76,0.00966655
90,77,0.00883583
90,78,0.00763379
90,79,0.00612871
90,80,0.00450557
90,81,0.00300049
90,82,0.00179845
90,83,0.000967725
90,84,0.000467627
90,85,0.00020339
90,86,7.98961e-05
90,87,2.84584e-05
90,88,9.22987e-06
90,89,2.737e-06
90,90,7.45022e-07
90,91,1.86854e-07
90,92,4.33293e-08
90,93,9.31966e-09
90,94,1.86482e-09
90,95,3.48071e-10
90,96,6.07522e-11
90,97,9.93445e-12
90,98,1.49681e-12
90,99,0
91,0,0
91,1,0
91,2,0
91,3,0
91,4,0
91,5,0
91,6,0
91,7,0
91,8,0
91,9,0
91,10,0
91,11,0
91,12,0
91,13,1.4013e-45
91,14,8.68805e-44
91,15,2.21545e-42
91,16,5.25935e-41
91,17,1.19366e-39
91,18,2.59173e-38
91,19,5.38339e-37
91,20,1.06966e-35
91,21,2.03283e-34
91,22,3.69448e-33
91,23,6.41956e-32
91,24,1.06622e-30
91,25,1.69216e-29
91,26,2.5653e-28
91,27,3.71327e-27
91,28,5.12978e-26
91,29,6.7599e-25
91,30,8.4924e-24
91,31,1.01647e-22
91,32,1.15831e-21
91,33,1.2557e-20
91,34,1.29392e-19
91,35,1.26616e-18
91,36,1.1754e-17
91,37,1.03398e-16
91,38,8.60877e-16
91,39,6.77478e-15
91,40,5.03203e-14
91,41,3.52205e-13
91,42,2.31899e-12
91,43,1.4336e-11
91,44,8.30388e-11
91,45,4.49649e-10
91,46,2.27053e-09
91,47,1.06625e-08
91,48,4.64287e-08
91,49,1.86854e-07
91,50,6.92606e-07
91,51,2.35559e-06
91,52,7.32152e-06
91,53,2.07095e-05
91,54,5.30838e-05
91,55,0.000122805
91,56,0.000255512
91,57,0.000476994
91,58,0.000798614
91,59,0.00120221
91,60,0.0016378
91,61,0.0020414
91,62,0.00236302
91,63,0.0025845
91,64,0.00271721
91,65,0.00278693
91,66,0.0028193
91,67,0.00283268
91,68,0.00283761
91,69,0.00283914
91,70,0.00283914
91,71,0.00283761
91,72,0.00283268
91,73,0.0028193
91,74,0.00278693
91,75,0.00271721
91,76,0.0025845
91,77,0.00236302
91,78,0.0020414
91,79,0.0016378
91,80,0.00120221
91,81,0.000798614
91,82,0.000476994
91,83,0.000255512
91,84,0.000122805
91,85,5.30838e-05
91,86,2.07095e-05
91,87,7.32152e-06
91,88,2.35559e-06
91,89,6.92606e-07
91,90,1.86854e-07
91,91,4.64287e-08
91,92,1.06625e-08
91,93,2.27053e-09
91,94,4.49649e-10
91,95,8.30388e-11
91,96,1.43359e-11
91,97,2.31813e-12
91,98,3.4543e-13
91,99,0
92,0,0
92,1,0
92,2,0
92,3,0
92,4,0
92,5,0
92,6,0
92,7,0
92,8,0
92,9,0
92,10,0
92,11,0
92,12,0
92,13,0
92,14,1.12104e-44
92,15,3.06884e-43
92,16,7.47453e-42
92,17,1.7321e-40
92,18,3.83843e-39
92,19,8.13341e-38
92,20,1.64781e-36
92,21,3.19163e-35
92,22,5.90908e-34
92,23,1.04555e-32
92,24,1.76758e-31
92,25,2.85428e-30
92,26,4.40096e-29
92,27,6.4768e-28
92,28,9.09371e-27
92,29,1.2175e-25
92,30,1.55346e-24
92,31,1.88782e-23
92,32,2.18347e-22
92,33,2.40176e-21
92,34,2.51038e-20
92,35,2.49102e-19
92,36,2.34423e-18
92,37,2.08991e-17
92,38,1.76293e-16
92,39,1.40521e-15
92,40,1.05686e-14
92,41,7.48811e-14
92,42,4.98948e-13
92,43,3.1206e-12
92,44,1.82818e-11
92,45,1.00094e-10
92,46,5.10879e-10
92,47,2.4242e-09
92,48,1.06625e-08
92,49,4.33293e-08
92,50,1.62105e-07
92,51,5.56225e-07
92,52,1.74332e-06
92,53,4.96971e-06
92,54,1.28303e-05
92,55,2.98741e-05
92,56,6.25075e-05
92,57,0.00011724
92,58,0.000197014
92,59,0.000297356
92,60,0.000405737
92,61,0.00050608
92,62,0.000585853
92,63,0.000640586
92,64,0.000673219
92,65,0.000690263
92,66,0.000698123
92,67,0.000701348
92,68,0.000702526
92,69,0.000702888
92,70,0.000702888
92,71,0.000702526
92,72,0.000701348
92,73,0.000698123
92,74,0.000690263
92,75,0.000673219
92,76,0.000640586
92,77,0.000585853
92,78,0.00050608
92,79,0.000405737
92,80,0.000297356
92,81,0.000197014
92,82,0.00011724
92,83,6.25075e-05
92,84,2.98741e-05
92,85,1.28303e-05
92,86,4.96971e-06
92,87,1.74332e-06
92,88,5.56225e-07
92,89,1.62105e-07
92,90,4.33293e-08
92,91,1.06625e-08
92,92,2.4242e-09
92,93,5.10879e-10
92,94,1.00094e-10
92,95,1.82818e-11
92,96,3.12058e-12
92,97,4.98771e-13
92,98,7.34759e-14
92,99,0
93,0,0
93,1,0
93,2,0
93,3,0
93,4,0
93,5,0
93,6,0
93,7,0
93,8,0
93,9,0
93,10,0
93,11,0
93,12,0
93,13,0
93,14,0
93,15,3.92364e-44
93,16,9.69699e-43
93,17,2.29645e-41
93,18,5.19758e-40
93,19,1.12423e-38
93,20,2.32384e-37
93,21,4.59008e-36
93,22,8.66244e-35
93,23,1.56166e-33
93,24,2.68879e-32
93,25,4.42011e-31
93,26,6.9354e-30
93,27,1.03826e-28
93,28,1.48234e-27
93,29,2.01734e-26
93,30,2.61554e-25
93,31,3.22868e-24
93,32,3.79204e-23
93,33,4.23423e-22
93,34,4.49126e-21
93,35,4.5212e-20
93,36,4.31513e-19
93,37,3.90039e-18
93,38,3.33481e-17
93,39,2.69344e-16
93,40,2.05205e-15
93,41,1.47238e-14
93,42,9.93237e-14
93,43,6.28719e-13
93,44,3.72672e-12
93,45,2.06381e-11
93,46,1.06512e-10
93,47,5.10879e-10
93,48,2.27053e-09
93,49,9.31966e-09
93,50,3.52037e-08
93,51,1.21904e-07
93,52,3.85394e-07
93,53,1.10757e-06
93,54,2.88077e-06
93,55,6.75264e-06
93,56,1.42119e-05
93,57,2.67866e-05
93,58,4.51857e-05
93,59,6.83852e-05
93,60,9.34643e-05
93,61,0.000116664
93,62,0.000135063
93,63,0.000147638
93,64,0.000155097
93,65,0.000158969
93,66,0.000160742
93,67,0.000161464
93,68,0.000161725
93,69,0.000161805
93,70,0.000161805
93,71,0.000161725
93,72,0.000161464
93,73,0.000160742
93,74,0.000158969
93,75,0.000155097
93,76,0.000147638
93,77,0.000135063
93,78,0.000116664
93,79,9.34643e-05
93,80,6.83852e-05
93,81,4.51857e-05
93,82,2.67866e-05
93,83,1.42119e-05
93,84,6.75264e-06
93,85,2.88077e-06
93,86,1.10757e-06
93,87,3.85394e-07
93,88,1.21904e-07
93,89,3.52037e-08
93,90,9.31966e-09
93,91,2.27053e-09
93,92,5.10879e-10
93,93,1.06512e-10
93,94,2.06381e-11
93,95,3.72672e-12
93,96,6.28715e-13
93,97,9.92903e-14
93,98,1.44545e-14
93,99,0
94,0,0
94,1,0
94,2,0
94,3,0
94,4,0
94,5,0
94,6,0
94,7,0
94,8,0
94,9,0
94,10,0
94,11,0
94,12,0
94,13,0
94,14,0
94,15,2.8026e-45
94,16,1.14906e-43
94,17,2.79279e-42
94,18,6.45704e-41
94,19,1.4266e-39
94,20,3.0105e-38
94,21,6.0677e-37
94,22,1.1679e-35
94,23,2.14644e-34
94,24,3.76586e-33
94,25,6.30565e-32
94,26,1.00735e-30
94,27,1.53481e-29
94,28,2.22931e-28
94,29,3.08542e-27
94,30,4.0668e-26
94,31,5.10177e-25
94,32,6.0873e-24
94,33,6.903e-23
94,34,7.43365e-22
94,35,7.59486e-21
94,36,7.35455e-20
94,37,6.74269e-19
94,38,5.84558e-18
94,39,4.78591e-17
94,40,3.695e-16
94,41,2.68589e-15
94,42,1.83498e-14
94,43,1.17601e-13
94,44,7.05549e-13
94,45,3.95346e-12
94,46,2.06381e-11
94,47,1.00094e-10
94,48,4.49649e-10
94,49,1.86482e-09
94,50,7.11433e-09
94,51,2.48698e-08
94,52,7.93309e-08
94,53,2.299e-07
94,54,6.02587e-07
94,55,1.42232e-06
94,56,3.01167e-06
94,57,5.70525e-06
94,58,9.66237e-06
94,59,1.46646e-05
94,60,2.00767e-05
94,61,2.50789e-05
94,62,2.9036e-05
94,63,3.17296e-05
94,64,3.3319e-05
94,65,3.41387e-05
94,66,3.45114e-05
94,67,3.46619e-05
94,68,3.4716e-05
94,69,3.47323e-05
94,70,3.47323e-05
94,71,3.4716e-05
94,72,3.46619e-05
94,73,3.45114e-05
94,74,3.41387e-05
94,75,3.3319e-05
94,76,3.17296e-05
94,77,2.9036e-05
94,78,2.50789e-05
94,79,2.00767e-05
94,80,1.46646e-05
94,81,9.66237e-06
94,82,5.70525e-06
94,83,3.01167e-06
94,84,1.42232e-06
94,85,6.02587e-07
94,86,2.299e-07
94,87,7.93309e-08
94,88,2.48698e-08
94,89,7.11433e-09
94,90,1.86482e-09
94,91,4.49649e-10
94,92,1.00094e-10
94,93,2.06381e-11
94,94,3.95346e-12
94,95,7.05549e-13
94,96,1.17601e-13
94,97,1.83439e-14
94,98,2.63803e-15
94,99,0
95,0,0
95,1,0
95,2,0
95,3,0
95,4,0
95,5,0
95,6,0
95,7,0
95,8,0
95,9,0
95,10,0
95,11,0
95,12,0
95,13,0
95,14,0
95,15,0
95,16,1.26117e-44
95,17,3.09687e-43
95,18,7.38204e-42
95,19,1.667e-40
95,20,3.59361e-39
95,21,7.39511e-38
95,22,1.45258e-36
95,23,2.72307e-35
95,24,4.87095e-34
95,25,8.31186e-33
95,26,1.35264e-31
95,27,2.09852e-30
95,28,3.10249e-29
95,29,4.36891e-28
95,30,5.85689e-27
95,31,7.47023e-26
95,32,9.05907e-25
95,33,1.04374e-23
95,34,1.14159e-22
95,35,1.18423e-21
95,36,1.16398e-20
95,37,1.08282e-19
95,38,9.52241e-19
95,39,7.90583e-18
95,40,6.18768e-17
95,41,4.55827e-16
95,42,3.15505e-15
95,43,2.04795e-14
95,44,1.24401e-13
95,45,7.05549e-13
95,46,3.72672e-12
95,47,1.82818e-11
95,48,8.30388e-11
95,49,3.48071e-10
95,50,1.34153e-09
95,51,4.73557e-09
95,52,1.52457e-08
95,53,4.45645e-08
95,54,1.17739e-07
95,55,2.79904e-07
95,56,5.96406e-07
95,57,1.13576e-06
95,58,1.93143e-06
95,59,2.9399e-06
95,60,4.032e-06
95,61,5.04047e-06
95,62,5.83615e-06
95,63,6.3755e-06
95,64,6.692e-06
95,65,6.85416e-06
95,66,6.92733e-06
95,67,6.95664e-06
95,68,6.96709e-06
95,69,6.97021e-06
95,70,6.97021e-06
95,71,6.96709e-06
95,72,6.95664e-06
95,73,6.92733e-06
95,74,6.85416e-06
95,75,6.692e-06
95,76,6.3755e-06
95,77,5.83615e-06
95,78,5.04047e-06
95,79,4.032e-06
95,80,2.9399e-06
95,81,1.93143e-06
95,82,1.13576e-06
95,83,5.96406e-07
95,84,2.79904e-07
95,85,1.17739e-07
95,86,4.45645e-08
95,87,1.52457e-08
95,88,4.73557e-09
95,89,1.34153e-09
95,90,3.48071e-10
95,91,8.30388e-11
95,92,1.82818e-11
95,93,3.72672e-12
95,94,7.05549e-13
95,95,1.24401e-13
95,96,2.04793e-14
95,97,3.1541e-15
95,98,4.47921e-16
95,99,0
96,0,0
96,1,0
96,2,0
96,3,0
96,4,0
96,5,0
96,6,0
96,7,0
96,8,0
96,9,0
96,10,0
96,11,0
96,12,0
96,13,0
96,14,0
96,15,0
96,16,0
96,17,3.08286e-44
96,18,7.79122e-43
96,19,1.79857e-41
96,20,3.96321e-40
96,21,8.33196e-39
96,22,1.67112e-37
96,23,3.19724e-36
96,24,5.83408e-35
96,25,1.01508e-33
96,26,1.68361e-32
96,27,2.66098e-31
96,28,4.00618e-30
96,29,5.74264e-29
96,30,7.83354e-28
96,31,1.01628e-26
96,32,1.25314e-25
96,33,1.46753e-24
96,34,1.63092e-23
96,35,1.71848e-22
96,36,1.71511e-21
96,37,1.61958e-20
96,38,1.44528e-19
96,39,1.21724e-18
96,40,9.66148e-18
96,41,7.21549e-17
96,42,5.06158e-16
96,43,3.32869e-15
96,44,2.04793e-14
96,45,1.17601e-13
96,46,6.28715e-13
96,47,3.12058e-12
96,48,1.43359e-11
96,49,6.07522e-11
96,50,2.36623e-10
96,51,8.43686e-10
96,52,2.74204e-09
96,53,8.08676e-09
96,54,2.15408e-08
96,55,5.15892e-08
96,56,1.10637e-07
96,57,2.11834e-07
96,58,3.61771e-07
96,59,5.52325e-07
96,60,7.58876e-07
96,61,9.49429e-07
96,62,1.09937e-06
96,63,1.20056e-06
96,64,1.25961e-06
96,65,1.28966e-06
96,66,1.30311e-06
96,67,1.30846e-06
96,68,1.31034e-06
96,69,1.3109e-06
96,70,1.3109e-06
96,71,1.31034e-06
96,72,1.30846e-06
96,73,1.30311e-06
96,74,1.28966e-06
96,75,1.25961e-06
96,76,1.20056e-06
96,77,1.09937e-06
96,78,9.49429e-07
96,79,7.58876e-07
96,80,5.52325e-07
96,81,3.61771e-07
96,82,2.11834e-07
96,83,1.10637e-07
96,84,5.15892e-08
96,85,2.15408e-08
96,86,8.08676e-09
96,87,2.74204e-09
96,88,8.43686e-10
96,89,2.36623e-10
96,90,6.07522e-11
96,91,1.43359e-11
96,92,3.12058e-12
96,93,6.28715e-13
96,94,1.17601e-13
96,95,2.04793e-14
96,96,3.32867e-15
96,97,5.06013e-16
96,98,7.09376e-17
96,99,0
97,0,0
97,1,0
97,2,0
97,3,0
97,4,0
97,5,0
97,6,0
97,7,0
97,8,0
97,9,0
97,10,0
97,11,0
97,12,0
97,13,0
97,14,0
97,15,0
97,16,0
97,17,1.4013e-45
97,18,7.56701e-44
97,19,1.79366e-42
97,20,4.04751e-41
97,21,8.69834e-40
97,22,1.78243e-38
97,23,3.48233e-37
97,24,6.48552e-36
97,25,1.15118e-34
97,26,1.94695e-33
97,27,3.13643e-32
97,28,4.81085e-31
97,29,7.02296e-30
97,30,9.75239e-29
97,31,1.28749e-27
97,32,1.61488e-26
97,33,1.92303e-25
97,34,2.17237e-24
97,35,2.32592e-23
97,36,2.358e-22
97,37,2.26106e-21
97,38,2.04823e-20
97,39,1.75055e-19
97,40,1.40953e-18
97,41,1.06755e-17
97,42,7.59213e-17
97,43,5.06015e-16
97,44,3.1541e-15
97,45,1.83439e-14
97,46,9.92903e-14
97,47,4.98771e-13
97,48,2.31813e-12
97,49,9.93444e-12
97,50,3.91124e-11
97,51,1.40897e-10
97,52,4.62403e-10
97,53,1.37619e-09
97,54,3.69673e-09
97,55,8.92097e-09
97,56,1.92593e-08
97,57,3.70814e-08
97,58,6.36053e-08
97,59,9.74094e-08
97,60,1.34087e-07
97,61,1.67891e-07
97,62,1.94415e-07
97,63,2.12237e-07
97,64,2.22575e-07
97,65,2.27799e-07
97,66,2.3012e-07
97,67,2.31033e-07
97,68,2.31353e-07
97,69,2.31447e-07
97,70,2.31447e-07
97,71,2.31353e-07
97,72,2.31033e-07
97,73,2.3012e-07
97,74,2.27799e-07
97,75,2.22575e-07
97,76,2.12237e-07
97,77,1.94415e-07
97,78,1.67891e-07
97,79,1.34087e-07
97,80,9.74094e-08
97,81,6.36053e-08
97,82,3.70814e-08
97,83,1.92593e-08
97,84,8.92097e-09
97,85,3.69673e-09
97,86,1.37619e-09
97,87,4.62403e-10
97,88,1.40897e-10
97,89,3.91124e-11
97,90,9.93445e-12
97,91,2.31813e-12
97,92,4.98771e-13
97,93,9.92903e-14
97,94,1.83439e-14
97,95,3.1541e-15
97,96,5.06013e-16
97,97,7.59008e-17
97,98,1.05005e-17
97,99,0
98,0,0
98,1,0
98,2,0
98,3,0
98,4,0
98,5,0
98,6,0
98,7,0
98,8,0
98,9,0
98,10,0
98,11,0
98,12,0
98,13,0
98,14,0
98,15,0
98,16,0
98,17,0
98,18,5.60519e-45
98,19,1.63952e-43
98,20,3.80733e-42
98,21,8.36926e-41
98,22,1.75261e-39
98,23,3.49727e-38
98,24,6.6491e-37
98,25,1.20422e-35
98,26,2.07706e-34
98,27,3.41083e-33
98,28,5.33069e-32
98,29,7.92558e-31
98,30,1.12044e-29
98,31,1.50528e-28
98,32,1.92059e-27
98,33,2.32561e-26
98,34,2.67041e-25
98,35,2.9052e-24
98,36,2.99163e-23
98,37,2.91277e-22
98,38,2.67828e-21
98,39,2.32268e-20
98,40,1.89706e-19
98,41,1.45695e-18
98,42,1.05032e-17
98,43,7.09379e-17
98,44,4.47921e-16
98,45,2.63803e-15
98,46,1.44545e-14
98,47,7.34759e-14
98,48,3.4543e-13
98,49,1.49681e-12
98,50,5.95589e-12
98,51,2.16736e-11
98,52,7.18144e-11
98,53,2.15658e-10
98,54,5.84116e-10
98,55,1.42017e-09
98,56,3.0861e-09
98,57,5.97459e-09
98,58,1.02924e-08
98,59,1.58106e-08
98,60,2.18035e-08
98,61,2.73217e-08
98,62,3.16395e-08
98,63,3.45279e-08
98,64,3.61939e-08
98,65,3.70299e-08
98,66,3.73984e-08
98,67,3.75422e-08
98,68,3.7592e-08
98,69,3.76066e-08
98,70,3.76066e-08
98,71,3.7592e-08
98,72,3.75422e-08
98,73,3.73984e-08
98,74,3.70299e-08
98,75,3.61939e-08
98,76,3.4528e-08
98,77,3.16395e-08
98,78,2.73217e-08
98,79,2.18035e-08
98,80,1.58105e-08
98,81,1.02924e-08
98,82,5.97459e-09
98,83,3.0861e-09
98,84,1.42017e-09
98,85,5.84116e-10
98,86,2.15658e-10
98,87,7.18144e-11
98,88,2.16736e-11
98,89,5.95589e-12
98,90,1.49681e-12
98,91,3.4543e-13
98,92,7.34759e-14
98,93,1.44545e-14
98,94,2.63803e-15
98,95,4.47921e-16
98,96,7.09376e-17
98,97,1.05005e-17
98,98,1.43372e-18
98,99,0
99,0,0
99,1,0
99,2,0
99,3,0
99,4,0
99,5,0
99,6,0
99,7,0
99,8,0
99,9,0
99,10,0
99,11,0
99,12,0
99,13,0
99,14,0
99,15,0
99,16,0
99,17,0
99,18,0
99,19,0
99,20,0
99,21,0
99,22,0
99,23,0
99,24,0
99,25,0
99,26,0
99,27,0
99,28,0
99,29,0
99,30,0
99,31,0
99,32,0
99,33,0
99,34,0
99,35,0
99,36,0
99,37,0
99,38,0
99,39,0
99,40,0
99,41,0
99,42,0
99,43,0
99,44,0
99,45,0
99,46,0
99,47,0
99,48,0
99,49,0
99,50,0
99,51,0
99,52,0
99,53,0
99,54,0
99,55,0
99,56,0
99,57,0
99,58,0
99,59,0
99,60,0
99,61,0
99,62,0
99,63,0
99,64,0
99,65,0
99,66,0
99,67,0
99,68,0
99,69,0
99,70,0
99,71,0
99,72,0
99,73,0
99,74,0
99,75,0
99,76,0
99,77,0
99,78,0
99,79,0
99,80,0
99,81,0
99,82,0
99,83,0
99,84,0
99,85,0
99,86,0
99,87,0
99,88,0
99,89,0
99,90,0
99,91,0
99,92,0
99,93,0
99,94,0
99,95,0
99,96,0
99,97,0
99,98,0
99,99,0
